zone_id,total_production_capacity,total_production,avg_production_distance,total_attraction_capacity,total_attraction,avg_attraction_distance,geometry
1,814.400024,30,1.454100,814.400024,61,1.454101,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.940667,40.625617,0.0 -111.940667,40.621155,0.0 -111.947984,40.621155,0.0 -111.947984,40.625617,0.0 -111.940667,40.625617,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
2,814.400024,61,1.454101,814.400024,30,1.454100,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.940863,40.607852,0.0 -111.949905,40.607852,0.0 -111.949905,40.611808,0.0 -111.940863,40.611808,0.0 -111.940863,40.607852,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
3,892.000000,0,0.000000,892.000000,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941048,40.589550,0.0 -111.941048,40.585838,0.0 -111.949661,40.585838,0.0 -111.949661,40.589550,0.0 -111.941048,40.589550,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
4,666.400024,0,0.000000,666.400024,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941093,40.575069,0.0 -111.941093,40.571143,0.0 -111.949730,40.571143,0.0 -111.949730,40.575069,0.0 -111.941093,40.575069,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
5,857.299988,0,0.000000,857.299988,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.940593,40.564290,0.0 -111.940593,40.560078,0.0 -111.949445,40.560078,0.0 -111.949445,40.564290,0.0 -111.940593,40.564290,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
6,929.500000,0,0.000000,929.500000,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.937738,40.555581,0.0 -111.937738,40.546087,0.0 -111.944377,40.546087,0.0 -111.944377,40.555581,0.0 -111.937738,40.555581,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
7,666.400024,0,0.000000,666.400024,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.931171,40.557437,0.0 -111.926673,40.557437,0.0 -111.926673,40.549799,0.0 -111.931171,40.549799,0.0 -111.931171,40.557437,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
8,633.000000,0,0.000000,633.000000,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.904299,40.557879,0.0 -111.901015,40.557879,0.0 -111.901015,40.551811,0.0 -111.904299,40.551811,0.0 -111.904299,40.557879,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
9,773.599976,0,0.000000,773.599976,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.900051,40.560734,0.0 -111.894912,40.560734,0.0 -111.894912,40.556273,0.0 -111.900051,40.556273,0.0 -111.900051,40.560734,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
10,601.400024,0,0.000000,601.400024,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.898588,40.571501,0.0 -111.890022,40.571501,0.0 -111.890022,40.567754,0.0 -111.898588,40.567754,0.0 -111.898588,40.571501,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
11,847.400024,0,0.000000,847.400024,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.901473,40.587206,0.0 -111.901473,40.591281,0.0 -111.894216,40.591281,0.0 -111.894216,40.587206,0.0 -111.901473,40.587206,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
12,514.500000,0,0.000000,514.500000,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.907590,40.607506,0.0 -111.905115,40.607506,0.0 -111.905115,40.605388,0.0 -111.907590,40.605388,0.0 -111.907590,40.607506,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
13,814.400024,0,0.000000,814.400024,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.904500,40.609472,0.0 -111.904500,40.613802,0.0 -111.894887,40.613802,0.0 -111.894887,40.609472,0.0 -111.904500,40.609472,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
14,814.400024,0,0.000000,814.400024,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.905880,40.622273,0.0 -111.896410,40.622273,0.0 -111.896410,40.618799,0.0 -111.905880,40.618799,0.0 -111.905880,40.622273,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
15,633.000000,0,0.000000,633.000000,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.908640,40.623511,0.0 -111.911686,40.623511,0.0 -111.911686,40.627984,0.0 -111.908640,40.627984,0.0 -111.908640,40.623511,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
16,666.400024,0,0.000000,666.400024,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.930163,40.625512,0.0 -111.930163,40.632204,0.0 -111.927753,40.632204,0.0 -111.927753,40.625512,0.0 -111.930163,40.625512,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
17,40000.800781,0,0.000000,40000.800781,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.936410,40.621101,0.0 -111.930652,40.621101,0.0 -111.930652,40.613249,0.0 -111.936410,40.613249,0.0 -111.936410,40.621101,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
18,10000.200195,0,0.000000,10000.200195,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.935030,40.631808,0.0 -111.932365,40.631808,0.0 -111.932365,40.629001,0.0 -111.935030,40.629001,0.0 -111.935030,40.631808,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
19,40000.800781,0,0.000000,40000.800781,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.935729,40.569958,0.0 -111.930791,40.569958,0.0 -111.930791,40.565735,0.0 -111.935729,40.565735,0.0 -111.935729,40.569958,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
20,70001.398438,0,0.000000,70001.398438,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.925438,40.568887,0.0 -111.911934,40.568887,0.0 -111.911934,40.563534,0.0 -111.925438,40.563534,0.0 -111.925438,40.568887,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
21,514.500000,0,0.000000,514.500000,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.916336,40.557109,0.0 -111.909912,40.557109,0.0 -111.909912,40.551458,0.0 -111.916336,40.551458,0.0 -111.916336,40.557109,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22,601.400024,0,0.000000,601.400024,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.901608,40.563753,0.0 -111.898781,40.563753,0.0 -111.898781,40.561468,0.0 -111.901608,40.561468,0.0 -111.901608,40.563753,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
23,10000.200195,0,0.000000,10000.200195,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.904113,40.577700,0.0 -111.901448,40.577700,0.0 -111.901448,40.573417,0.0 -111.904113,40.573417,0.0 -111.904113,40.577700,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
24,10000.200195,0,0.000000,10000.200195,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.906191,40.593586,0.0 -111.906191,40.591016,0.0 -111.908714,40.591016,0.0 -111.908714,40.593586,0.0 -111.906191,40.593586,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
25,40000.800781,0,0.000000,40000.800781,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.926728,40.575176,0.0 -111.926728,40.585467,0.0 -111.920541,40.585467,0.0 -111.920541,40.575176,0.0 -111.926728,40.575176,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
26,20000.400391,0,0.000000,20000.400391,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.924289,40.590167,0.0 -111.924289,40.596710,0.0 -111.915425,40.596710,0.0 -111.915425,40.590167,0.0 -111.924289,40.590167,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
27,20000.400391,0,0.000000,20000.400391,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941258,40.576046,0.0 -111.945719,40.576046,0.0 -111.945719,40.584969,0.0 -111.941258,40.584969,0.0 -111.941258,40.576046,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
28,20000.400391,0,0.000000,20000.400391,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.913451,40.578959,0.0 -111.909436,40.578959,0.0 -111.909436,40.575866,0.0 -111.913451,40.575866,0.0 -111.913451,40.578959,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
29,10000.200195,0,0.000000,10000.200195,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.912143,40.582588,0.0 -111.910447,40.582588,0.0 -111.910447,40.581160,0.0 -111.912143,40.581160,0.0 -111.912143,40.582588,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
30,30000.601563,0,0.000000,30000.601563,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.903636,40.584700,0.0 -111.901227,40.584700,0.0 -111.901227,40.582172,0.0 -111.903636,40.582172,0.0 -111.903636,40.584700,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
31,31029.601563,0,0.000000,31029.601563,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941202,40.590083,0.0 -111.947246,40.590083,0.0 -111.947246,40.607358,0.0 -111.941202,40.607358,0.0 -111.941202,40.590083,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
32,10000.200195,0,0.000000,10000.200195,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941011,40.613328,0.0 -111.946770,40.613328,0.0 -111.946770,40.619134,0.0 -111.941011,40.619134,0.0 -111.941011,40.613328,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
33,10000.200195,0,0.000000,10000.200195,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941014,40.569523,0.0 -111.941014,40.565669,0.0 -111.947046,40.565669,0.0 -111.947046,40.569523,0.0 -111.941014,40.569523,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
34,80001.601563,0,0.000000,80001.601563,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.931141,40.589287,0.0 -111.936995,40.589287,0.0 -111.936995,40.608513,0.0 -111.931141,40.608513,0.0 -111.931141,40.589287,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
35,10000.200195,0,0.000000,10000.200195,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.926865,40.614954,0.0 -111.926865,40.620188,0.0 -111.922392,40.620188,0.0 -111.922392,40.614954,0.0 -111.926865,40.614954,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
36,20000.400391,0,0.000000,20000.400391,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.909046,40.618189,0.0 -111.906976,40.618189,0.0 -111.906976,40.615144,0.0 -111.909046,40.615144,0.0 -111.909046,40.618189,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
37,60001.199219,0,0.000000,60001.199219,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.936234,40.585768,0.0 -111.931534,40.585768,0.0 -111.931534,40.574703,0.0 -111.936234,40.574703,0.0 -111.936234,40.585768,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
38,10000.200195,0,0.000000,10000.200195,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.937032,40.555331,0.0 -111.932570,40.555331,0.0 -111.932570,40.549870,0.0 -111.937032,40.549870,0.0 -111.937032,40.555331,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
39,10000.200195,0,0.000000,10000.200195,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.909382,40.573388,0.0 -111.907022,40.573388,0.0 -111.907022,40.570856,0.0 -111.909382,40.570856,0.0 -111.909382,40.573388,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
40,10000.200195,0,0.000000,10000.200195,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.914287,40.612389,0.0 -111.919379,40.612389,0.0 -111.919379,40.616958,0.0 -111.914287,40.616958,0.0 -111.914287,40.612389,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
41,854.399963,0,0.000000,854.399963,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.940727,40.627699,0.0 -111.940727,40.635610,0.0 -111.936325,40.635610,0.0 -111.936325,40.627699,0.0 -111.940727,40.627699,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
